kind,entity_id,campaign_id,ad_group_id,field,from_value,to_value,snapshot_prev
removed,55956169907822,476956793216698,335348617470089,*,row_existed,,"{'adGroupId': '335348617470089', 'bid': 5.45, 'campaignId': '476956793216698', 'keywordId': '55956169907822', 'keywordText': 'microphone activator for dynamic mics', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,213194462530559,508161429816522,366358903345345,*,row_existed,,"{'adGroupId': '366358903345345', 'bid': 3.0, 'campaignId': '508161429816522', 'keywordId': '213194462530559', 'keywordText': 'srk cloud boom arm', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,6653758076879,324255417232569,452594238649724,*,row_existed,,"{'adGroupId': '452594238649724', 'bid': 9.82, 'campaignId': '324255417232569', 'keywordId': '6653758076879', 'keywordText': 'automatic head massager for hair growth', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,1082992225368,73809434919832,126759661385085,*,row_existed,,"{'adGroupId': '126759661385085', 'bid': 4.39, 'campaignId': '73809434919832', 'keywordId': '1082992225368', 'keywordText': 'mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,230708536475211,401877641335868,354172041369108,*,row_existed,,"{'adGroupId': '354172041369108', 'bid': 6.8, 'campaignId': '401877641335868', 'keywordId': '230708536475211', 'keywordText': 'apogee audio interface', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,115278084117160,297868143937180,541266554747548,*,row_existed,,"{'adGroupId': '541266554747548', 'bid': 3.12, 'campaignId': '297868143937180', 'keywordId': '115278084117160', 'keywordText': 'mic for youtube', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,106961979393397,384024495801061,336879936762823,*,row_existed,,"{'adGroupId': '336879936762823', 'bid': 4.12, 'campaignId': '384024495801061', 'keywordId': '106961979393397', 'keywordText': 'mic for singing and recording', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,1088450865145,338779249991076,376309993777357,*,row_existed,,"{'adGroupId': '376309993777357', 'bid': 15.99, 'campaignId': '338779249991076', 'keywordId': '1088450865145', 'keywordText': 'boya dual mic wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,20994749744289,435174411146056,533660451374605,*,row_existed,,"{'adGroupId': '533660451374605', 'bid': 11.16, 'campaignId': '435174411146056', 'keywordId': '20994749744289', 'keywordText': 'o shaving trimmer', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,103390461558804,380636109583193,492474220201178,*,row_existed,,"{'adGroupId': '492474220201178', 'campaignId': '380636109583193', 'keywordId': '103390461558804', 'keywordText': 'fifine conference mic and speaker', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,167425992841949,312349294386722,328828248486345,*,row_existed,,"{'adGroupId': '328828248486345', 'bid': 5.09, 'campaignId': '312349294386722', 'keywordId': '167425992841949', 'keywordText': 'easter mic wireless', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,202383562197001,248971787908129,184580105049185,*,row_existed,,"{'adGroupId': '184580105049185', 'bid': 5.5, 'campaignId': '248971787908129', 'keywordId': '202383562197001', 'keywordText': 'podcast mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,82795940639783,554155164581178,446383117641672,*,row_existed,,"{'adGroupId': '446383117641672', 'campaignId': '554155164581178', 'keywordId': '82795940639783', 'keywordText': 'ahuja bluetooth wireless collar mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,94833804070581,474151106090709,527175057580831,*,row_existed,,"{'adGroupId': '527175057580831', 'bid': 20.21, 'campaignId': '474151106090709', 'keywordId': '94833804070581', 'keywordText': 'usb dynamic mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,96206733643026,529303857554828,460594998018453,*,row_existed,,"{'adGroupId': '460594998018453', 'bid': 15.99, 'campaignId': '529303857554828', 'keywordId': '96206733643026', 'keywordText': 'wireless mic camera', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,93284630948859,418927304294843,339538309224562,*,row_existed,,"{'adGroupId': '339538309224562', 'bid': 5.54, 'campaignId': '418927304294843', 'keywordId': '93284630948859', 'keywordText': 'mocking bird shock mount holder', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,24297060492850,335146175285864,465896658852191,*,row_existed,,"{'adGroupId': '465896658852191', 'campaignId': '335146175285864', 'keywordId': '24297060492850', 'keywordText': 'cezo mic for pc', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,23025484533432,265305001927908,202344908907887,*,row_existed,,"{'adGroupId': '202344908907887', 'bid': 15.99, 'campaignId': '265305001927908', 'keywordId': '23025484533432', 'keywordText': 'plug and play microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,58850735638321,419303584011497,562738914676728,*,row_existed,,"{'adGroupId': '562738914676728', 'bid': 2.16, 'campaignId': '419303584011497', 'keywordId': '58850735638321', 'keywordText': 'pc speaker and mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,190304390871105,423969438527542,465462325345343,*,row_existed,,"{'adGroupId': '465462325345343', 'bid': 23.54, 'campaignId': '423969438527542', 'keywordId': '190304390871105', 'keywordText': 'arturia audio interface 2x2', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,144677253152560,283664746620936,320369080484539,*,row_existed,,"{'adGroupId': '320369080484539', 'bid': 5.48, 'campaignId': '283664746620936', 'keywordId': '144677253152560', 'keywordText': 'grenaro j13 wireless mic', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,185923016016315,325298763520659,527867352376042,*,row_existed,,"{'adGroupId': '527867352376042', 'bid': 5.75, 'campaignId': '325298763520659', 'keywordId': '185923016016315', 'keywordText': 'rgb microphone for music', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,266746995612992,548933749914805,325894318450224,*,row_existed,,"{'adGroupId': '325894318450224', 'bid': 1.46, 'campaignId': '548933749914805', 'keywordId': '266746995612992', 'keywordText': 'audio array', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,221163399741535,471765281717703,327075411596770,*,row_existed,,"{'adGroupId': '327075411596770', 'campaignId': '471765281717703', 'keywordId': '221163399741535', 'keywordText': 'ubersweet basic wired mic', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,155918700124962,380927613147576,507657955447790,*,row_existed,,"{'adGroupId': '507657955447790', 'bid': 4.75, 'campaignId': '380927613147576', 'keywordId': '155918700124962', 'keywordText': 'usb condenser mic with tripod', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,176552619214595,380540206888010,520121215353160,*,row_existed,,"{'adGroupId': '520121215353160', 'bid': 2.47, 'campaignId': '380540206888010', 'keywordId': '176552619214595', 'keywordText': 'podcast microphone', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,2625188488571,478571067149312,467347192020024,*,row_existed,,"{'adGroupId': '467347192020024', 'bid': 1.13, 'campaignId': '478571067149312', 'keywordId': '2625188488571', 'keywordText': 'toothbrush electric adult', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,118399916182871,340707627470357,531741099436020,*,row_existed,,"{'adGroupId': '531741099436020', 'bid': 12.96, 'campaignId': '340707627470357', 'keywordId': '118399916182871', 'keywordText': 'audio recorder mic', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,56143715685896,418927304294843,339538309224562,*,row_existed,,"{'adGroupId': '339538309224562', 'bid': 5.54, 'campaignId': '418927304294843', 'keywordId': '56143715685896', 'keywordText': 'color tree shock mount for condenser microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,88057749598180,385423744158114,302328458507058,*,row_existed,,"{'adGroupId': '302328458507058', 'bid': 14.21, 'campaignId': '385423744158114', 'keywordId': '88057749598180', 'keywordText': 'cezo wireless handheld microphone', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,87809443857223,529303857554828,460594998018453,*,row_existed,,"{'adGroupId': '460594998018453', 'bid': 15.99, 'campaignId': '529303857554828', 'keywordId': '87809443857223', 'keywordText': 'wireless karaoke mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,135905048748163,163941082534793,300485395906669,*,row_existed,,"{'adGroupId': '300485395906669', 'bid': 5.0, 'campaignId': '163941082534793', 'keywordId': '135905048748163', 'keywordText': 'shure mv7', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,237632856971403,102823122727955,90955703275245,*,row_existed,,"{'adGroupId': '90955703275245', 'bid': 8.0, 'campaignId': '102823122727955', 'keywordId': '237632856971403', 'keywordText': 'tv soundbar', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,266523092206877,380540206888010,520121215353160,*,row_existed,,"{'adGroupId': '520121215353160', 'bid': 15.99, 'campaignId': '380540206888010', 'keywordId': '266523092206877', 'keywordText': 'digital microphone', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,94488130291214,303664432816417,283916619654202,*,row_existed,,"{'adGroupId': '283916619654202', 'bid': 2.37, 'campaignId': '303664432816417', 'keywordId': '94488130291214', 'keywordText': 'guitar audio interface', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,106480036342001,374116236165833,407849892747453,*,row_existed,,"{'adGroupId': '407849892747453', 'bid': 13.22, 'campaignId': '374116236165833', 'keywordId': '106480036342001', 'keywordText': 'audio array ai-12', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,106837638458560,529303857554828,460594998018453,*,row_existed,,"{'adGroupId': '460594998018453', 'bid': 15.99, 'campaignId': '529303857554828', 'keywordId': '106837638458560', 'keywordText': 'mic wireless bluetooth', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,125991064250131,283664746620936,320369080484539,*,row_existed,,"{'adGroupId': '320369080484539', 'bid': 5.48, 'campaignId': '283664746620936', 'keywordId': '125991064250131', 'keywordText': 'cezo bm800', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,99816417578658,296453810961167,499425151597147,*,row_existed,,"{'adGroupId': '499425151597147', 'bid': 1.52, 'campaignId': '296453810961167', 'keywordId': '99816417578658', 'keywordText': 'instant blackhead remover', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,258996136818282,225668819222991,144187634184474,*,row_existed,,"{'adGroupId': '144187634184474', 'bid': 2.21, 'campaignId': '225668819222991', 'keywordId': '258996136818282', 'keywordText': 'rode mic for youtube', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,129340969220857,321754808636667,309234335391544,*,row_existed,,"{'adGroupId': '309234335391544', 'campaignId': '321754808636667', 'keywordId': '129340969220857', 'keywordText': 'hair volumizer', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,190312615372158,545120297604549,431935638539725,*,row_existed,,"{'adGroupId': '431935638539725', 'bid': 4.4, 'campaignId': '545120297604549', 'keywordId': '190312615372158', 'keywordText': 'codn isolation shield', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,146834845399728,321971640857846,415718035947640,*,row_existed,,"{'adGroupId': '415718035947640', 'campaignId': '321971640857846', 'keywordId': '146834845399728', 'keywordText': 'usb xlr mic with boom arm', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,232696588607281,365616655569604,504689930167379,*,row_existed,,"{'adGroupId': '504689930167379', 'bid': 15.99, 'campaignId': '365616655569604', 'keywordId': '232696588607281', 'keywordText': 'usb mic', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,250830346450305,303664432816417,283916619654202,*,row_existed,,"{'adGroupId': '283916619654202', 'bid': 15.99, 'campaignId': '303664432816417', 'keywordId': '250830346450305', 'keywordText': 'all white audio interface', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,85228782725616,507204657793156,294023948719461,*,row_existed,,"{'adGroupId': '294023948719461', 'bid': 5.48, 'campaignId': '507204657793156', 'keywordId': '85228782725616', 'keywordText': 'gaming mic for pc', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,34012440266924,385423744158114,302328458507058,*,row_existed,,"{'adGroupId': '302328458507058', 'bid': 2.22, 'campaignId': '385423744158114', 'keywordId': '34012440266924', 'keywordText': 'fifine k040', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,68830501956224,340707627470357,531741099436020,*,row_existed,,"{'adGroupId': '531741099436020', 'bid': 11.82, 'campaignId': '340707627470357', 'keywordId': '68830501956224', 'keywordText': 'studio recording mic zebronics', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,27648202124994,539545201504149,379304718616296,*,row_existed,,"{'adGroupId': '379304718616296', 'bid': 17.43, 'campaignId': '539545201504149', 'keywordId': '27648202124994', 'keywordText': 'youtube mic for video recording', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,210332784318080,380540206888010,520121215353160,*,row_existed,,"{'adGroupId': '520121215353160', 'bid': 2.47, 'campaignId': '380540206888010', 'keywordId': '210332784318080', 'keywordText': 'condenser microphone filter', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,135314909077818,13169331340861,29410209930662,*,row_existed,,"{'adGroupId': '29410209930662', 'bid': 5.0, 'campaignId': '13169331340861', 'keywordId': '135314909077818', 'keywordText': 'digitek wireless mic', 'matchType': 'EXACT', 'state': 'PAUSED'}"
removed,242389192763726,439692108042977,337763106435316,*,row_existed,,"{'adGroupId': '337763106435316', 'campaignId': '439692108042977', 'keywordId': '242389192763726', 'keywordText': 'mxl mics pop filter', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,244278985912710,180519653562474,369253451049592,*,row_existed,,"{'adGroupId': '369253451049592', 'bid': 2.32, 'campaignId': '180519653562474', 'keywordId': '244278985912710', 'keywordText': 'microphone for singing', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,156500076766688,409389819394354,469279759371545,*,row_existed,,"{'adGroupId': '469279759371545', 'bid': 8.72, 'campaignId': '409389819394354', 'keywordId': '156500076766688', 'keywordText': 'depusheng audio mixer', 'matchType': 'BROAD', 'state': 'ENABLED'}"
removed,120546626060746,13169331340861,29410209930662,*,row_existed,,"{'adGroupId': '29410209930662', 'bid': 5.0, 'campaignId': '13169331340861', 'keywordId': '120546626060746', 'keywordText': 'bluetooth mic wireless', 'matchType': 'BROAD', 'state': 'PAUSED'}"
removed,207931829860331,348590886055410,504740369644039,*,row_existed,,"{'adGroupId': '504740369644039', 'bid': 15.99, 'campaignId': '348590886055410', 'keywordId': '207931829860331', 'keywordText': 'sony wireless microphone', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,36948151559116,471765281717703,327075411596770,*,row_existed,,"{'adGroupId': '327075411596770', 'campaignId': '471765281717703', 'keywordId': '36948151559116', 'keywordText': 'careflection basic collar microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,260052094829956,91921004502575,356420149204496,*,row_existed,,"{'adGroupId': '356420149204496', 'bid': 5.0, 'campaignId': '91921004502575', 'keywordId': '260052094829956', 'keywordText': 'boya mic wireless', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,70055796080385,30647329184941,218570512866873,*,row_existed,,"{'adGroupId': '218570512866873', 'campaignId': '30647329184941', 'keywordId': '70055796080385', 'keywordText': 'usb gaming rgb mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
removed,227927726793698,529303857554828,460594998018453,*,row_existed,,"{'adGroupId': '460594998018453', 'bid': 15.99, 'campaignId': '529303857554828', 'keywordId': '227927726793698', 'keywordText': 'mic collar wireless', 'matchType': 'PHRASE', 'state': 'PAUSED'}"
removed,209973575821964,189567640256829,144405047964277,*,row_existed,,"{'adGroupId': '144405047964277', 'bid': 4.23, 'campaignId': '189567640256829', 'keywordId': '209973575821964', 'keywordText': 'tonor microphone', 'matchType': 'PHRASE', 'state': 'ENABLED'}"
removed,266267400503627,430643105605045,534303358247325,*,row_existed,,"{'adGroupId': '534303358247325', 'campaignId': '430643105605045', 'keywordId': '266267400503627', 'keywordText': 'premium condenser mic', 'matchType': 'EXACT', 'state': 'ENABLED'}"
